configuration_id,study,dataset,condition,view,arm,budget,reference_only,fit_seed,perturbation_seed,source_record_index,source_path,class,support,predicted_count,true_positive_count,precision,exact_recall,f1,average_precision,roc_auc,ranking_metric_status,recall_supported,warning_recall,missed_warning_count,wrong_attack_stage_count,target_false_negative_count,warning_scope
PX080-0100,PX080,UNRAVELED,wrong_host,,fixed_fusion,,False,20260926,,100,px080_context_selector/results/METRICS.json,LateralMovement,35,26,6,0.23076923076923078,0.17142857142857143,0.19672131147540983,0.19536633633295752,0.9939684691086937,source reported; blank if unsupported,True,0.17142857142857137,29,0,,Any non-benign predicted label
PX080-0100,PX080,UNRAVELED,wrong_host,,fixed_fusion,,False,20260926,,100,px080_context_selector/results/METRICS.json,DataExfiltration,3442,2604,2314,0.8886328725038403,0.6722835560720511,0.7654647700959312,0.6783861639528963,0.9740718418635417,source reported; blank if unsupported,True,0.6722835560720511,1128,0,,Any non-benign predicted label
PX080-0101,PX080,UNRAVELED,wrong_host,,confidence_gate,,False,20260926,,101,px080_context_selector/results/METRICS.json,Benign,192193,194253,192173,0.989292314661807,0.9998959379373858,0.9945658643122196,0.9999894180350974,0.9998723600367737,source reported; blank if unsupported,True,,,,,Any non-benign predicted label
PX080-0101,PX080,UNRAVELED,wrong_host,,confidence_gate,,False,20260926,,101,px080_context_selector/results/METRICS.json,OtherAttackStage,12424,11223,11223,1.0,0.9033322601416613,0.9492113164460608,0.9947832328265119,0.9995382584878261,source reported; blank if unsupported,True,0.9257083065035415,923,278,,Any non-benign predicted label
PX080-0101,PX080,UNRAVELED,wrong_host,,confidence_gate,,False,20260926,,101,px080_context_selector/results/METRICS.json,LateralMovement,35,26,6,0.23076923076923078,0.17142857142857143,0.19672131147540983,0.14953842723133415,0.9981893872136545,source reported; blank if unsupported,True,0.17142857142857137,29,0,,Any non-benign predicted label
PX080-0101,PX080,UNRAVELED,wrong_host,,confidence_gate,,False,20260926,,101,px080_context_selector/results/METRICS.json,DataExfiltration,3442,2592,2314,0.8927469135802469,0.6722835560720511,0.7669870732515744,0.6885751987457311,0.9784801493439245,source reported; blank if unsupported,True,0.6722835560720511,1128,0,,Any non-benign predicted label
PX080-0102,PX080,UNRAVELED,wrong_host,,ordinary_gate,,False,20260926,,102,px080_context_selector/results/METRICS.json,Benign,192193,193397,192167,0.9936400254398983,0.9998647193186017,0.9967426541144739,0.9999831104929411,0.9998024283477522,source reported; blank if unsupported,True,,,,,Any non-benign predicted label
PX080-0102,PX080,UNRAVELED,wrong_host,,ordinary_gate,,False,20260926,,102,px080_context_selector/results/METRICS.json,OtherAttackStage,12424,12023,12023,1.0,0.9677237604636189,0.9835971693868368,0.9913394987180846,0.9988479344715867,source reported; blank if unsupported,True,0.9943657437218287,70,331,,Any non-benign predicted label
PX080-0102,PX080,UNRAVELED,wrong_host,,ordinary_gate,,False,20260926,,102,px080_context_selector/results/METRICS.json,LateralMovement,35,32,8,0.25,0.22857142857142856,0.23880597014925373,0.08312573870109881,0.995709458786759,source reported; blank if unsupported,True,0.22857142857142854,27,0,,Any non-benign predicted label
PX080-0102,PX080,UNRAVELED,wrong_host,,ordinary_gate,,False,20260926,,102,px080_context_selector/results/METRICS.json,DataExfiltration,3442,2642,2309,0.8739591218773657,0.6708309122603138,0.7590401051939514,0.6776823494200067,0.9710121567119289,source reported; blank if unsupported,True,0.6708309122603138,1133,0,,Any non-benign predicted label
PX080-0103,PX080,UNRAVELED,wrong_host,,stage_harm_gate,,False,20260926,,103,px080_context_selector/results/METRICS.json,Benign,192193,193406,192160,0.9935575938698903,0.9998282975966867,0.996683082684343,0.9999826000177513,0.9997963481351351,source reported; blank if unsupported,True,,,,,Any non-benign predicted label
PX080-0103,PX080,UNRAVELED,wrong_host,,stage_harm_gate,,False,20260926,,103,px080_context_selector/results/METRICS.json,OtherAttackStage,12424,12023,12023,1.0,0.9677237604636189,0.9835971693868368,0.9920648675200461,0.9989458043196702,source reported; blank if unsupported,True,0.9934803605924019,81,320,,Any non-benign predicted label
PX080-0103,PX080,UNRAVELED,wrong_host,,stage_harm_gate,,False,20260926,,103,px080_context_selector/results/METRICS.json,LateralMovement,35,40,8,0.2,0.22857142857142856,0.21333333333333335,0.08028025413810982,0.9956857704511014,source reported; blank if unsupported,True,0.22857142857142854,27,0,,Any non-benign predicted label
PX080-0103,PX080,UNRAVELED,wrong_host,,stage_harm_gate,,False,20260926,,103,px080_context_selector/results/METRICS.json,DataExfiltration,3442,2625,2304,0.8777142857142857,0.6693782684485764,0.7595187077633097,0.6811107833973564,0.9709832006540079,source reported; blank if unsupported,True,0.6693782684485764,1138,0,,Any non-benign predicted label
PX080-0104,PX080,UNRAVELED,wrong_host,,context_dropout,,False,20260926,,104,px080_context_selector/results/METRICS.json,Benign,192193,193238,192066,0.9939349403326467,0.9993392059024002,0.9966297469585996,0.9999811563373875,0.9997767760447567,source reported; blank if unsupported,True,,,,,Any non-benign predicted label
PX080-0104,PX080,UNRAVELED,wrong_host,,context_dropout,,False,20260926,,104,px080_context_selector/results/METRICS.json,OtherAttackStage,12424,12019,12019,1.0,0.9674018029620091,0.9834308390950375,0.9936127134241223,0.9993500535383717,source reported; blank if unsupported,True,0.9965389568576948,43,362,,Any non-benign predicted label
PX080-0104,PX080,UNRAVELED,wrong_host,,context_dropout,,False,20260926,,104,px080_context_selector/results/METRICS.json,LateralMovement,35,148,26,0.17567567567567569,0.7428571428571429,0.28415300546448086,0.1960307931994378,0.9988858929438285,source reported; blank if unsupported,True,0.7428571428571429,9,0,,Any non-benign predicted label
PX080-0104,PX080,UNRAVELED,wrong_host,,context_dropout,,False,20260926,,104,px080_context_selector/results/METRICS.json,DataExfiltration,3442,2689,2322,0.863518036444775,0.674607786170831,0.757462077964443,0.671630222654509,0.9675983138588073,source reported; blank if unsupported,True,0.6746077861708308,1120,0,,Any non-benign predicted label
PX081-0000,PX081,UNRAVELED,clean,,none,1,False,8101,,0,px081_evidence_acquisition/RESULTS.json,Benign,192193,193189,192026,0.9939799885086625,0.9991310817771719,0.996548878774826,0.9991662525429409,0.9905839011369465,source reported; blank if unsupported,True,,,,,Any non-benign predicted label
PX081-0000,PX081,UNRAVELED,clean,,none,1,False,8101,,0,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,12424,12025,12023,0.9998336798336799,0.9677237604636189,0.9835167082498262,0.9889713015513423,0.9979110160522643,source reported; blank if unsupported,True,0.996941403734707,38,363,,Any non-benign predicted label
PX081-0000,PX081,UNRAVELED,clean,,none,1,False,8101,,0,px081_evidence_acquisition/RESULTS.json,LateralMovement,35,170,28,0.16470588235294117,0.8,0.2731707317073171,0.17860475710587712,0.9995918740082655,source reported; blank if unsupported,True,0.8,7,0,,Any non-benign predicted label
PX081-0000,PX081,UNRAVELED,clean,,none,1,False,8101,,0,px081_evidence_acquisition/RESULTS.json,DataExfiltration,3442,2710,2324,0.8575645756457565,0.6751888436955259,0.7555266579973993,0.6438153548483313,0.8332264352202063,source reported; blank if unsupported,True,0.6751888436955258,1118,0,,Any non-benign predicted label
PX081-0001,PX081,UNRAVELED,clean,,roles_first,1,False,8101,,1,px081_evidence_acquisition/RESULTS.json,Benign,192193,192093,192007,0.9995523001879298,0.9990322228176884,0.9992921938348002,0.9999798806000139,0.9997704852669634,source reported; blank if unsupported,True,,,,,Any non-benign predicted label
PX081-0001,PX081,UNRAVELED,clean,,roles_first,1,False,8101,,1,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,12424,12025,12022,0.9997505197505198,0.9676432710882164,0.9834349053131007,0.9890704379145144,0.9980448743220538,source reported; blank if unsupported,True,0.9967804249839022,40,362,,Any non-benign predicted label
PX081-0001,PX081,UNRAVELED,clean,,roles_first,1,False,8101,,1,px081_evidence_acquisition/RESULTS.json,LateralMovement,35,1267,32,0.025256511444356748,0.9142857142857143,0.04915514592933948,0.18080638111086955,0.9991135069516683,source reported; blank if unsupported,True,0.9142857142857143,3,0,,Any non-benign predicted label
PX081-0001,PX081,UNRAVELED,clean,,roles_first,1,False,8101,,1,px081_evidence_acquisition/RESULTS.json,DataExfiltration,3442,2709,2324,0.8578811369509044,0.6751888436955259,0.7556494878881482,0.7019862724938687,0.9781807479355014,source reported; blank if unsupported,True,0.9875072632190587,43,1075,,Any non-benign predicted label
PX081-0002,PX081,UNRAVELED,clean,,history_first,1,False,8101,,2,px081_evidence_acquisition/RESULTS.json,Benign,192193,192093,192007,0.9995523001879298,0.9990322228176884,0.9992921938348002,0.9999798806000139,0.9997704852669634,source reported; blank if unsupported,True,,,,,Any non-benign predicted label
PX081-0002,PX081,UNRAVELED,clean,,history_first,1,False,8101,,2,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,12424,12025,12022,0.9997505197505198,0.9676432710882164,0.9834349053131007,0.9890704379145144,0.9980448743220538,source reported; blank if unsupported,True,0.9967804249839022,40,362,,Any non-benign predicted label
PX081-0002,PX081,UNRAVELED,clean,,history_first,1,False,8101,,2,px081_evidence_acquisition/RESULTS.json,LateralMovement,35,1267,32,0.025256511444356748,0.9142857142857143,0.04915514592933948,0.18080638111086955,0.9991135069516683,source reported; blank if unsupported,True,0.9142857142857143,3,0,,Any non-benign predicted label
PX081-0002,PX081,UNRAVELED,clean,,history_first,1,False,8101,,2,px081_evidence_acquisition/RESULTS.json,DataExfiltration,3442,2709,2324,0.8578811369509044,0.6751888436955259,0.7556494878881482,0.7019862724938687,0.9781807479355014,source reported; blank if unsupported,True,0.9875072632190587,43,1075,,Any non-benign predicted label
PX081-0003,PX081,UNRAVELED,clean,,random,1,False,8101,,3,px081_evidence_acquisition/RESULTS.json,Benign,192193,192093,192007,0.9995523001879298,0.9990322228176884,0.9992921938348002,0.9999798806000139,0.9997704852669634,source reported; blank if unsupported,True,,,,,Any non-benign predicted label
PX081-0003,PX081,UNRAVELED,clean,,random,1,False,8101,,3,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,12424,12025,12022,0.9997505197505198,0.9676432710882164,0.9834349053131007,0.9890704379145144,0.9980448743220538,source reported; blank if unsupported,True,0.9967804249839022,40,362,,Any non-benign predicted label
PX081-0003,PX081,UNRAVELED,clean,,random,1,False,8101,,3,px081_evidence_acquisition/RESULTS.json,LateralMovement,35,1267,32,0.025256511444356748,0.9142857142857143,0.04915514592933948,0.18080638111086955,0.9991135069516683,source reported; blank if unsupported,True,0.9142857142857143,3,0,,Any non-benign predicted label
PX081-0003,PX081,UNRAVELED,clean,,random,1,False,8101,,3,px081_evidence_acquisition/RESULTS.json,DataExfiltration,3442,2709,2324,0.8578811369509044,0.6751888436955259,0.7556494878881482,0.7019862724938687,0.9781807479355014,source reported; blank if unsupported,True,0.9875072632190587,43,1075,,Any non-benign predicted label
PX081-0004,PX081,UNRAVELED,clean,,entropy,1,False,8101,,4,px081_evidence_acquisition/RESULTS.json,Benign,192193,192146,192025,0.9993702705234562,0.9991258786740412,0.9992480596556685,0.9999504564890083,0.9994662823951787,source reported; blank if unsupported,True,,,,,Any non-benign predicted label
PX081-0004,PX081,UNRAVELED,clean,,entropy,1,False,8101,,4,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,12424,12025,12022,0.9997505197505198,0.9676432710882164,0.9834349053131007,0.9884355889152054,0.9977630306979988,source reported; blank if unsupported,True,0.9967804249839022,40,362,,Any non-benign predicted label
PX081-0004,PX081,UNRAVELED,clean,,entropy,1,False,8101,,4,px081_evidence_acquisition/RESULTS.json,LateralMovement,35,1214,28,0.023064250411861616,0.8,0.04483586869495596,0.1535816682159362,0.9985881065329683,source reported; blank if unsupported,True,0.8,7,0,,Any non-benign predicted label
PX081-0004,PX081,UNRAVELED,clean,,entropy,1,False,8101,,4,px081_evidence_acquisition/RESULTS.json,DataExfiltration,3442,2709,2324,0.8578811369509044,0.6751888436955259,0.7556494878881482,0.7014437303100118,0.9752873808894822,source reported; blank if unsupported,True,0.9785008715862871,74,1044,,Any non-benign predicted label
PX081-0005,PX081,UNRAVELED,clean,,harm,1,False,8101,,5,px081_evidence_acquisition/RESULTS.json,Benign,192193,193149,192009,0.9940978208533309,0.9990426290239499,0.9965640911190579,0.9992618413826669,0.9916039933763192,source reported; blank if unsupported,True,,,,,Any non-benign predicted label
PX081-0005,PX081,UNRAVELED,clean,,harm,1,False,8101,,5,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,12424,12026,12024,0.9998336936637285,0.9678042498390212,0.983558282208589,0.9894328895611464,0.9980908960465423,source reported; blank if unsupported,True,0.9970218931101095,37,363,,Any non-benign predicted label
PX081-0005,PX081,UNRAVELED,clean,,harm,1,False,8101,,5,px081_evidence_acquisition/RESULTS.json,LateralMovement,35,209,32,0.15311004784688995,0.9142857142857143,0.26229508196721313,0.1882145921221111,0.9995701082041976,source reported; blank if unsupported,True,0.9142857142857143,3,0,,Any non-benign predicted label
PX081-0005,PX081,UNRAVELED,clean,,harm,1,False,8101,,5,px081_evidence_acquisition/RESULTS.json,DataExfiltration,3442,2710,2324,0.8575645756457565,0.6751888436955259,0.7555266579973993,0.6442444359586467,0.8330122239907196,source reported; blank if unsupported,True,0.6804183614177803,1100,18,,Any non-benign predicted label
PX081-0006,PX081,UNRAVELED,clean,,none,2,False,8101,,6,px081_evidence_acquisition/RESULTS.json,Benign,192193,193189,192026,0.9939799885086625,0.9991310817771719,0.996548878774826,0.9991662525429409,0.9905839011369465,source reported; blank if unsupported,True,,,,,Any non-benign predicted label
PX081-0006,PX081,UNRAVELED,clean,,none,2,False,8101,,6,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,12424,12025,12023,0.9998336798336799,0.9677237604636189,0.9835167082498262,0.9889713015513423,0.9979110160522643,source reported; blank if unsupported,True,0.996941403734707,38,363,,Any non-benign predicted label
PX081-0006,PX081,UNRAVELED,clean,,none,2,False,8101,,6,px081_evidence_acquisition/RESULTS.json,LateralMovement,35,170,28,0.16470588235294117,0.8,0.2731707317073171,0.17860475710587712,0.9995918740082655,source reported; blank if unsupported,True,0.8,7,0,,Any non-benign predicted label
PX081-0006,PX081,UNRAVELED,clean,,none,2,False,8101,,6,px081_evidence_acquisition/RESULTS.json,DataExfiltration,3442,2710,2324,0.8575645756457565,0.6751888436955259,0.7555266579973993,0.6438153548483313,0.8332264352202063,source reported; blank if unsupported,True,0.6751888436955258,1118,0,,Any non-benign predicted label
PX081-0007,PX081,UNRAVELED,clean,,roles_first,2,False,8101,,7,px081_evidence_acquisition/RESULTS.json,Benign,192193,192093,192007,0.9995523001879298,0.9990322228176884,0.9992921938348002,0.9999798806000139,0.9997704852669634,source reported; blank if unsupported,True,,,,,Any non-benign predicted label
PX081-0007,PX081,UNRAVELED,clean,,roles_first,2,False,8101,,7,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,12424,12025,12022,0.9997505197505198,0.9676432710882164,0.9834349053131007,0.9890704379145144,0.9980448743220538,source reported; blank if unsupported,True,0.9967804249839022,40,362,,Any non-benign predicted label
PX081-0007,PX081,UNRAVELED,clean,,roles_first,2,False,8101,,7,px081_evidence_acquisition/RESULTS.json,LateralMovement,35,1267,32,0.025256511444356748,0.9142857142857143,0.04915514592933948,0.18080638111086955,0.9991135069516683,source reported; blank if unsupported,True,0.9142857142857143,3,0,,Any non-benign predicted label
PX081-0007,PX081,UNRAVELED,clean,,roles_first,2,False,8101,,7,px081_evidence_acquisition/RESULTS.json,DataExfiltration,3442,2709,2324,0.8578811369509044,0.6751888436955259,0.7556494878881482,0.7019862724938687,0.9781807479355014,source reported; blank if unsupported,True,0.9875072632190587,43,1075,,Any non-benign predicted label
PX081-0008,PX081,UNRAVELED,clean,,history_first,2,False,8101,,8,px081_evidence_acquisition/RESULTS.json,Benign,192193,193265,192064,0.993785734613096,0.9993287996961387,0.9965495592256485,0.9995397947951151,0.9946812705737537,source reported; blank if unsupported,True,,,,,Any non-benign predicted label
PX081-0008,PX081,UNRAVELED,clean,,history_first,2,False,8101,,8,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,12424,12063,12061,0.9998342037635746,0.9707823567289118,0.985094131580022,0.9989153883705554,0.9999155235889197,source reported; blank if unsupported,True,0.9950096587250483,62,301,,Any non-benign predicted label
PX081-0008,PX081,UNRAVELED,clean,,history_first,2,False,8101,,8,px081_evidence_acquisition/RESULTS.json,LateralMovement,35,153,28,0.1830065359477124,0.8,0.2978723404255319,0.2139349921997138,0.9996334144229693,source reported; blank if unsupported,True,0.8,7,0,,Any non-benign predicted label
PX081-0008,PX081,UNRAVELED,clean,,history_first,2,False,8101,,8,px081_evidence_acquisition/RESULTS.json,DataExfiltration,3442,2613,2309,0.8836586299272866,0.6708309122603138,0.7626754748142032,0.7127961549251688,0.9325640447752391,source reported; blank if unsupported,True,0.6711214410226612,1132,1,,Any non-benign predicted label
PX081-0009,PX081,UNRAVELED,clean,,random,2,False,8101,,9,px081_evidence_acquisition/RESULTS.json,Benign,192193,192666,192038,0.9967404731504261,0.9991935190147404,0.9979654886594831,0.9997291018369593,0.996897596503487,source reported; blank if unsupported,True,,,,,Any non-benign predicted label
PX081-0009,PX081,UNRAVELED,clean,,random,2,False,8101,,9,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,12424,12039,12036,0.9997508098679292,0.9687701223438506,0.9840166782487839,0.9940866532126036,0.9990659884042646,source reported; blank if unsupported,True,0.9959755312298777,50,338,,Any non-benign predicted label
PX081-0009,PX081,UNRAVELED,clean,,random,2,False,8101,,9,px081_evidence_acquisition/RESULTS.json,LateralMovement,35,719,31,0.043115438108484005,0.8857142857142857,0.08222811671087533,0.19665321589246587,0.9993085752461699,source reported; blank if unsupported,True,0.8857142857142857,4,0,,Any non-benign predicted label
PX081-0009,PX081,UNRAVELED,clean,,random,2,False,8101,,9,px081_evidence_acquisition/RESULTS.json,DataExfiltration,3442,2670,2317,0.8677902621722846,0.6731551423590936,0.7581806282722513,0.7023523027068613,0.9488230920491858,source reported; blank if unsupported,True,0.8332364904125509,574,551,,Any non-benign predicted label
PX081-0010,PX081,UNRAVELED,clean,,entropy,2,False,8101,,10,px081_evidence_acquisition/RESULTS.json,Benign,192193,192195,192059,0.999292385337808,0.9993027841804852,0.9992975847320936,0.9999857860461853,0.9998316937986483,source reported; blank if unsupported,True,,,,,Any non-benign predicted label
PX081-0010,PX081,UNRAVELED,clean,,entropy,2,False,8101,,10,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,12424,12063,12061,0.9998342037635746,0.9707823567289118,0.985094131580022,0.9898649445269887,0.9984621580725607,source reported; blank if unsupported,True,0.9959755312298777,50,313,,Any non-benign predicted label
PX081-0010,PX081,UNRAVELED,clean,,entropy,2,False,8101,,10,px081_evidence_acquisition/RESULTS.json,LateralMovement,35,1200,28,0.023333333333333334,0.8,0.045344129554655874,0.17380068174977828,0.9986161892265449,source reported; blank if unsupported,True,0.8,7,0,,Any non-benign predicted label
PX081-0010,PX081,UNRAVELED,clean,,entropy,2,False,8101,,10,px081_evidence_acquisition/RESULTS.json,DataExfiltration,3442,2636,2320,0.8801213960546282,0.674026728646136,0.7634090161237249,0.8879386009412479,0.9965927470385719,source reported; blank if unsupported,True,0.9770482277745497,79,1043,,Any non-benign predicted label
PX081-0011,PX081,UNRAVELED,clean,,harm,2,False,8101,,11,px081_evidence_acquisition/RESULTS.json,Benign,192193,193246,192055,0.9938368711383418,0.9992819717679624,0.9965519835823567,0.999547359195798,0.9947151871099841,source reported; blank if unsupported,True,,,,,Any non-benign predicted label
PX081-0011,PX081,UNRAVELED,clean,,harm,2,False,8101,,11,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,12424,12053,12051,0.9998340662075832,0.9699774629748873,0.9846794950361564,0.9967536008824419,0.9996713829044663,source reported; blank if unsupported,True,0.9951706374758532,60,313,,Any non-benign predicted label
PX081-0011,PX081,UNRAVELED,clean,,harm,2,False,8101,,11,px081_evidence_acquisition/RESULTS.json,LateralMovement,35,163,28,0.17177914110429449,0.8,0.2828282828282828,0.19263244912368868,0.9995933845688002,source reported; blank if unsupported,True,0.8,7,0,,Any non-benign predicted label
PX081-0011,PX081,UNRAVELED,clean,,harm,2,False,8101,,11,px081_evidence_acquisition/RESULTS.json,DataExfiltration,3442,2632,2315,0.8795592705167173,0.6725740848343986,0.7622653934804083,0.679727702689763,0.8621744956927093,source reported; blank if unsupported,True,0.673445671121441,1124,3,,Any non-benign predicted label
PX081-0012,PX081,UNRAVELED,clean,,none,3,False,8101,,12,px081_evidence_acquisition/RESULTS.json,Benign,192193,193189,192026,0.9939799885086625,0.9991310817771719,0.996548878774826,0.9991662525429409,0.9905839011369465,source reported; blank if unsupported,True,,,,,Any non-benign predicted label
PX081-0012,PX081,UNRAVELED,clean,,none,3,False,8101,,12,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,12424,12025,12023,0.9998336798336799,0.9677237604636189,0.9835167082498262,0.9889713015513423,0.9979110160522643,source reported; blank if unsupported,True,0.996941403734707,38,363,,Any non-benign predicted label
PX081-0012,PX081,UNRAVELED,clean,,none,3,False,8101,,12,px081_evidence_acquisition/RESULTS.json,LateralMovement,35,170,28,0.16470588235294117,0.8,0.2731707317073171,0.17860475710587712,0.9995918740082655,source reported; blank if unsupported,True,0.8,7,0,,Any non-benign predicted label
PX081-0012,PX081,UNRAVELED,clean,,none,3,False,8101,,12,px081_evidence_acquisition/RESULTS.json,DataExfiltration,3442,2710,2324,0.8575645756457565,0.6751888436955259,0.7555266579973993,0.6438153548483313,0.8332264352202063,source reported; blank if unsupported,True,0.6751888436955258,1118,0,,Any non-benign predicted label
PX081-0013,PX081,UNRAVELED,clean,,roles_first,3,False,8101,,13,px081_evidence_acquisition/RESULTS.json,Benign,192193,192329,192042,0.9985077653396004,0.9992143314272632,0.9988609234322093,0.999991707594958,0.9998996940798195,source reported; blank if unsupported,True,,,,,Any non-benign predicted label
PX081-0013,PX081,UNRAVELED,clean,,roles_first,3,False,8101,,13,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,12424,12055,12054,0.9999170468685192,0.9702189311010947,0.9848441521303974,0.9986716347505004,0.9998985493269925,source reported; blank if unsupported,True,0.994607211848036,67,303,,Any non-benign predicted label
PX081-0013,PX081,UNRAVELED,clean,,roles_first,3,False,8101,,13,px081_evidence_acquisition/RESULTS.json,LateralMovement,35,1095,32,0.029223744292237442,0.9142857142857143,0.05663716814159292,0.16623913296162215,0.9990757429383011,source reported; blank if unsupported,True,0.9142857142857143,3,0,,Any non-benign predicted label
PX081-0013,PX081,UNRAVELED,clean,,roles_first,3,False,8101,,13,px081_evidence_acquisition/RESULTS.json,DataExfiltration,3442,2615,2310,0.8833652007648184,0.6711214410226612,0.7627538385339276,0.9334396556613599,0.998473260365979,source reported; blank if unsupported,True,0.9369552585705985,217,915,,Any non-benign predicted label
PX081-0014,PX081,UNRAVELED,clean,,history_first,3,False,8101,,14,px081_evidence_acquisition/RESULTS.json,Benign,192193,192329,192042,0.9985077653396004,0.9992143314272632,0.9988609234322093,0.999991707594958,0.9998996940798195,source reported; blank if unsupported,True,,,,,Any non-benign predicted label
PX081-0014,PX081,UNRAVELED,clean,,history_first,3,False,8101,,14,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,12424,12055,12054,0.9999170468685192,0.9702189311010947,0.9848441521303974,0.9986716347505004,0.9998985493269925,source reported; blank if unsupported,True,0.994607211848036,67,303,,Any non-benign predicted label
PX081-0014,PX081,UNRAVELED,clean,,history_first,3,False,8101,,14,px081_evidence_acquisition/RESULTS.json,LateralMovement,35,1095,32,0.029223744292237442,0.9142857142857143,0.05663716814159292,0.16623913296162215,0.9990757429383011,source reported; blank if unsupported,True,0.9142857142857143,3,0,,Any non-benign predicted label
PX081-0014,PX081,UNRAVELED,clean,,history_first,3,False,8101,,14,px081_evidence_acquisition/RESULTS.json,DataExfiltration,3442,2615,2310,0.8833652007648184,0.6711214410226612,0.7627538385339276,0.9334396556613599,0.998473260365979,source reported; blank if unsupported,True,0.9369552585705985,217,915,,Any non-benign predicted label
PX081-0015,PX081,UNRAVELED,clean,,random,3,False,8101,,15,px081_evidence_acquisition/RESULTS.json,Benign,192193,192329,192042,0.9985077653396004,0.9992143314272632,0.9988609234322093,0.999991707594958,0.9998996940798195,source reported; blank if unsupported,True,,,,,Any non-benign predicted label
PX081-0015,PX081,UNRAVELED,clean,,random,3,False,8101,,15,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,12424,12055,12054,0.9999170468685192,0.9702189311010947,0.9848441521303974,0.9986716347505004,0.9998985493269925,source reported; blank if unsupported,True,0.994607211848036,67,303,,Any non-benign predicted label
PX081-0015,PX081,UNRAVELED,clean,,random,3,False,8101,,15,px081_evidence_acquisition/RESULTS.json,LateralMovement,35,1095,32,0.029223744292237442,0.9142857142857143,0.05663716814159292,0.16623913296162215,0.9990757429383011,source reported; blank if unsupported,True,0.9142857142857143,3,0,,Any non-benign predicted label
PX081-0015,PX081,UNRAVELED,clean,,random,3,False,8101,,15,px081_evidence_acquisition/RESULTS.json,DataExfiltration,3442,2615,2310,0.8833652007648184,0.6711214410226612,0.7627538385339276,0.9334396556613599,0.998473260365979,source reported; blank if unsupported,True,0.9369552585705985,217,915,,Any non-benign predicted label
PX081-0016,PX081,UNRAVELED,clean,,entropy,3,False,8101,,16,px081_evidence_acquisition/RESULTS.json,Benign,192193,192327,192045,0.9985337472117799,0.9992299407366554,0.9988817226672214,0.9999886170698429,0.9998645071173325,source reported; blank if unsupported,True,,,,,Any non-benign predicted label
PX081-0016,PX081,UNRAVELED,clean,,entropy,3,False,8101,,16,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,12424,12055,12054,0.9999170468685192,0.9702189311010947,0.9848441521303974,0.9902132388973992,0.9985931488029424,source reported; blank if unsupported,True,0.9955730843528654,55,315,,Any non-benign predicted label
PX081-0016,PX081,UNRAVELED,clean,,entropy,3,False,8101,,16,px081_evidence_acquisition/RESULTS.json,LateralMovement,35,1075,30,0.027906976744186046,0.8571428571428571,0.05405405405405406,0.16993818476806563,0.9988159951881781,source reported; blank if unsupported,True,0.8571428571428572,5,0,,Any non-benign predicted label
PX081-0016,PX081,UNRAVELED,clean,,entropy,3,False,8101,,16,px081_evidence_acquisition/RESULTS.json,DataExfiltration,3442,2637,2320,0.8797876374668183,0.674026728646136,0.7632834347754565,0.8914106248854445,0.9972213136790377,source reported; blank if unsupported,True,0.9355026147588611,222,900,,Any non-benign predicted label
PX081-0017,PX081,UNRAVELED,clean,,harm,3,False,8101,,17,px081_evidence_acquisition/RESULTS.json,Benign,192193,193227,192040,0.9938569661589737,0.9992039252210018,0.9965232733122308,0.9995632603314178,0.9948935657546141,source reported; blank if unsupported,True,,,,,Any non-benign predicted label
PX081-0017,PX081,UNRAVELED,clean,,harm,3,False,8101,,17,px081_evidence_acquisition/RESULTS.json,OtherAttackStage,12424,12054,12052,0.9998340799734527,0.9700579523502898,0.9847209739357791,0.9983883756972068,0.9998450389272896,source reported; blank if unsupported,True,0.9947681905988409,65,307,,Any non-benign predicted label
PX081-0017,PX081,UNRAVELED,clean,,harm,3,False,8101,,17,px081_evidence_acquisition/RESULTS.json,LateralMovement,35,191,32,0.16753926701570682,0.9142857142857143,0.2831858407079646,0.19572347739774365,0.9996016239898985,source reported; blank if unsupported,True,0.9142857142857143,3,0,,Any non-benign predicted label
PX081-0017,PX081,UNRAVELED,clean,,harm,3,False,8101,,17,px081_evidence_acquisition/RESULTS.json,DataExfiltration,3442,2622,2312,0.881769641495042,0.6717024985473562,0.762532981530343,0.6865124135535263,0.8634777362113316,source reported; blank if unsupported,True,0.6748983149331784,1119,11,,Any non-benign predicted label
